id,date,activity,appCat.builtin,appCat.office,call,circumplex.arousal,circumplex.valence,mood,screen
AS14.12,2014-03-18,,0.0,0.0,1.0,,,,0.0
AS14.12,2014-03-19,,0.0,0.0,1.0,,,,0.0
AS14.12,2014-03-20,,0.0,0.0,1.0,,,,0.0
AS14.12,2014-03-21,,0.0,0.0,2.0,,,,0.0
AS14.12,2014-03-25,,0.0,0.0,2.0,,,,0.0
AS14.12,2014-03-27,0.1482905365606453,735.716,0.0,2.0,-0.5,1.0,7.0,6065.711000442509
AS14.12,2014-03-28,0.1121886973180077,4855.0869999999995,0.0,9.0,0.0,0.75,6.75,10478.017000198368
AS14.12,2014-03-29,0.12607506942792832,6546.763999999999,0.0,5.0,1.0,1.0,6.75,9956.593999385828
AS14.12,2014-03-30,0.050002669288337596,805.483,0.0,1.0,0.0,0.16666666666666666,5.625,3085.156000614166
AS14.12,2014-03-31,0.07254649006645171,954.035,17.189,1.0,0.4,0.4,6.4,3845.6270000934614
AS14.12,2014-04-01,0.1407921548420124,1334.388,0.0,2.0,0.4,0.75,6.4,8892.608999252321
AS14.12,2014-04-02,0.14706022748475056,841.662,397.502,3.0,-0.4,0.3333333333333333,6.0,13215.448000431052
AS14.12,2014-04-03,0.15734126984126984,2386.118,848.027,3.0,0.4,0.0,5.4,10063.442001819609
AS14.12,2014-04-04,0.13877989048726838,1238.833,525.1370000000001,8.0,0.75,0.6666666666666666,6.5,7406.303998708725
AS14.12,2014-04-05,0.15029831343020303,1613.18,0.0,3.0,0.0,0.4,6.2,4866.7180008888245
AS14.12,2014-04-06,0.08721111947339887,567.62,0.0,0.0,0.25,0.75,6.25,2818.0290002822862
AS14.12,2014-04-07,0.12565511935667534,1598.445,5.036,0.0,0.2,1.0,6.4,5998.4570002555865
AS14.12,2014-04-08,0.11765497159315706,3070.942,98.882,2.0,0.0,0.25,6.25,7995.541000366211
AS14.12,2014-04-09,0.16551672904404247,30519.818,179.947,0.0,0.0,-0.5,5.25,11045.18599843979
AS14.12,2014-04-10,0.13382078343157316,2114.53,0.0,0.0,0.2,0.6,6.4,7782.513999700544
AS14.12,2014-04-11,0.07151068346684088,9721.517,0.0,2.0,-0.5,1.0,6.6,4888.1749980449695
AS14.12,2014-04-12,0.08403201429421403,2864.401,11.059,0.0,0.0,0.8,6.8,7295.19900035858
AS14.12,2014-04-13,0.09538332496422719,1239.1779999999999,45.218,3.0,0.6,0.0,5.6,8651.996002197266
AS14.12,2014-04-14,0.08742418577600534,1622.191,0.0,1.0,-0.4,0.8,6.6,7834.32399940491
AS14.12,2014-04-15,0.12005049713493486,2352.609,173.566,6.0,0.2,1.0,6.8,7183.024999380113
AS14.12,2014-04-16,0.19809923260395704,2876.7180000000003,0.0,3.0,0.0,1.0,7.0,7032.783002853394
AS14.12,2014-04-17,0.13106163600075882,1108.736,125.091,2.0,-0.6,0.8,6.8,7747.718999624252
AS14.12,2014-04-18,0.07997912314877687,796.857,0.0,0.0,-0.6,0.8,6.6,5904.472999334335
AS14.12,2014-04-19,0.16716522568030542,32945.276,0.0,4.0,0.4,0.4,5.8,7279.017001152038
AS14.12,2014-04-20,0.22026726549487374,3891.594,82.47,0.0,0.4,1.0,6.4,15072.072999715812
AS14.12,2014-04-21,0.0702309086923999,1243.055,0.0,1.0,-0.25,0.75,6.0,4222.318999528884
AS14.12,2014-04-22,0.16462706487320147,2517.718,0.0,2.0,0.25,1.0,6.5,18346.558000326168
AS14.12,2014-04-23,0.11449388733473977,1266.985,44.187,6.0,0.0,0.8,5.8,5621.264999151228
AS14.12,2014-04-24,0.08522280013775359,3131.0499999999997,164.138,1.0,-0.6,0.6,6.6,6934.605998277665
AS14.12,2014-04-25,0.13467870198927026,2088.08,0.0,3.0,0.125,0.375,5.875,4744.062000751495
AS14.12,2014-04-26,0.3325771057511279,979.578,0.0,6.0,0.25,1.0,7.0,3425.820999383924
AS14.12,2014-04-27,0.19347949106485993,759.456,15.093,1.0,0.0,0.75,6.0,5069.173999309539
AS14.12,2014-04-28,0.0853976874322089,1955.539,0.0,2.0,-0.6,1.0,6.6,3979.2940003871927
AS14.12,2014-04-29,0.07919763729171322,2113.0769999999998,171.43,4.0,-0.4,1.0,6.0,6085.489000082016
AS14.12,2014-04-30,0.12199319253000575,1681.248,36.22,2.0,-0.25,0.6666666666666666,6.25,6141.15299963951
AS14.12,2014-05-01,0.09557003863382328,1453.762,71.407,0.0,-0.2,0.5,6.2,10759.314000368111
AS14.12,2014-05-02,0.1309995432502886,2623.1130000000003,37.361999999999995,1.0,0.0,0.5,5.5,17130.235999345776
AS14.12,2014-05-03,0.08514009749880902,2817.4339999999997,70.349,1.0,-0.4,0.2,5.6,5445.758001565932
AS14.12,2014-05-04,0.11459872269952807,3155.5840000000003,0.0,0.0,-0.8,-0.2,4.8,7504.151001453398
AS14.12,2014-05-05,0.032041855203619865,1344.748,0.0,2.0,0.0,0.3333333333333333,6.0,2281.6200006008153
AS14.13,2014-02-17,,0.0,0.0,2.0,,,,0.0
AS14.13,2014-02-18,,0.0,0.0,2.0,,,,0.0
AS14.13,2014-02-19,,0.0,0.0,8.0,,,,0.0
AS14.13,2014-02-20,,0.0,0.0,2.0,,,,0.0
AS14.13,2014-02-21,,0.0,0.0,1.0,,,,0.0
AS14.13,2014-02-22,,0.0,0.0,2.0,,,,0.0
AS14.13,2014-02-23,,0.0,0.0,6.0,,,,0.0
AS14.13,2014-02-24,,0.0,0.0,3.0,,,,0.0
AS14.13,2014-02-26,,0.0,0.0,1.0,,,,0.0
AS14.13,2014-02-27,,0.0,0.0,5.0,,,,0.0
AS14.13,2014-02-28,,0.0,0.0,4.0,,,,0.0
AS14.13,2014-03-01,,0.0,0.0,3.0,,,,0.0
AS14.13,2014-03-02,,0.0,0.0,3.0,,,,0.0
AS14.13,2014-03-03,,0.0,0.0,5.0,,,,0.0
AS14.13,2014-03-04,,0.0,0.0,0.0,,,,0.0
AS14.13,2014-03-05,,0.0,0.0,1.0,,,,0.0
AS14.13,2014-03-06,,0.0,0.0,4.0,,,,0.0
AS14.13,2014-03-07,,0.0,0.0,1.0,,,,0.0
AS14.13,2014-03-11,,0.0,0.0,2.0,,,,0.0
AS14.13,2014-03-13,,64.527,0.0,1.0,-2.0,1.0,7.0,1252.236999988556
AS14.13,2014-03-14,,1799.371,0.0,0.0,0.2,1.4,7.8,7292.196001768112
AS14.13,2014-03-15,,2043.058,0.0,0.0,0.2,0.4,7.0,4634.640998601915
AS14.13,2014-03-16,,128.676,0.0,0.0,-1.0,0.2,6.4,4920.903999090192
AS14.13,2014-03-17,,1027.13,0.0,0.0,0.0,0.8,6.6,3146.8159987926483
AS14.13,2014-03-18,,556.45,0.0,0.0,-0.2,0.8,7.0,2748.7139985561375
AS14.13,2014-03-19,,790.3800000000001,0.0,0.0,-0.2,1.2,7.8,15164.403999090206
AS14.13,2014-03-20,0.2875173962358836,462.368,0.0,0.0,0.8,0.2,6.4,8615.40499901772
AS14.13,2014-03-21,0.08464871219157337,144.126,0.0,0.0,0.6,0.6,6.4,12928.499998092653
AS14.13,2014-03-22,0.09397349961866085,925.617,0.0,0.0,1.4,1.6,8.4,12328.156999826428
AS14.13,2014-03-23,0.11916263386851622,387.581,0.0,0.0,1.6,1.0,7.4,6527.276000261304
AS14.13,2014-03-24,0.3074129857071034,341.122,0.0,2.0,1.0,1.8,8.8,4688.187000513077
AS14.13,2014-03-25,0.09856848536516054,118.19600000000001,0.0,0.0,1.2,1.8,7.6,5026.9479994773865
AS14.13,2014-03-26,0.303655124259914,430.692,0.0,1.0,-1.0,1.0,8.4,9064.927999734879
AS14.13,2014-03-27,0.10809412957208692,17.725,0.0,0.0,-1.2,1.0,7.4,8565.003998994824
AS14.13,2014-03-28,0.3355837397178655,1688.574,33.368,0.0,-1.0,1.2,7.6,12150.351999759672
AS14.13,2014-03-29,0.37008537798408486,200.035,0.0,0.0,-1.8,1.0,7.2,5617.916001319885
AS14.13,2014-03-30,0.1106315203947191,27.302,0.0,0.0,-0.6,0.8,6.2,9519.96399950981
AS14.13,2014-03-31,0.2922268907563025,543.161,0.0,1.0,-1.2,0.6,7.0,5456.011997938155
AS14.13,2014-04-01,0.43874834656084655,3216.021,0.0,3.0,-1.5,1.0,7.5,7494.29600048065
AS14.13,2014-04-02,0.37120794503799426,390.476,0.0,0.0,-1.2,1.0,7.4,9194.638997077942
AS14.13,2014-04-03,0.30396614520281895,1548.3,0.0,3.0,-0.8,1.4,7.6,11380.301999330519
AS14.13,2014-04-04,0.19674225941227172,918.598,0.0,0.0,-0.6,1.0,7.8,8050.796003341671
AS14.13,2014-04-05,0.15646127217935726,91.818,0.0,0.0,0.2,0.8,6.8,12458.326999664301
AS14.13,2014-04-06,0.32032102320237915,1421.9579999999999,0.0,0.0,0.25,0.75,6.25,8325.587998628615
AS14.13,2014-04-07,0.30800465676571875,254.955,0.0,1.0,-0.4,1.0,7.4,10618.18199920655
AS14.13,2014-04-08,0.12433551478229142,1052.325,0.0,2.0,0.8,1.4,8.2,10384.884002208708
AS14.13,2014-04-09,0.19026514823987342,1151.705,0.0,4.0,-0.2,1.2,7.8,14230.147996902464
AS14.13,2014-04-10,0.3092114046758542,285.247,15.069,1.0,0.6,1.0,7.6,8855.479999065397
AS14.13,2014-04-11,0.46870776282540977,864.074,0.0,1.0,0.6,1.2,6.8,3541.379999160767
AS14.13,2014-04-12,0.09549919484702095,393.128,232.757,4.0,0.6,1.0,6.8,7624.418000698084
AS14.13,2014-04-13,0.1513406794183811,146.25900000000001,0.0,0.0,0.2,0.8,6.6,8206.342999458317
AS14.13,2014-04-14,0.26101854320329393,376.565,0.0,0.0,-0.6,1.0,6.8,4942.535999536515
AS14.13,2014-04-15,0.36993455507009726,2472.136,0.0,2.0,-0.8,0.2,6.0,8591.417001247402
AS14.13,2014-04-16,0.3382828282828283,568.467,91.27499999999999,2.0,-0.25,0.75,6.0,6136.71899843216
AS14.13,2014-04-17,0.04141105260380633,287.69100000000003,66.806,2.0,-1.2,1.0,6.4,11643.33200097084
AS14.13,2014-04-18,0.1181818181818182,50.071,0.0,0.0,-1.0,-1.0,3.5,1017.9020004272461
AS14.13,2014-04-19,0.24085059179676505,1480.781,119.25999999999999,1.0,-0.6,1.0,7.2,9011.547000885008
AS14.13,2014-04-20,0.26218487394957973,17.698999999999998,15.035,0.0,-1.6,0.6,6.6,2915.6050009727473
AS14.13,2014-04-21,0.15710176822377517,261.909,0.0,0.0,-1.4,1.0,7.4,10264.740000009531
AS14.13,2014-04-22,0.27103526538463674,1539.318,0.0,0.0,-1.25,0.75,5.75,7339.745000839235
AS14.13,2014-04-23,0.43857334881770976,521.996,0.0,3.0,-0.8,1.0,7.4,3922.773000240326
AS14.13,2014-04-24,0.4378101065601064,579.919,0.0,2.0,1.0,1.0,7.666666666666667,13762.461001634596
AS14.13,2014-04-25,0.44056884395745244,908.493,0.0,0.0,-0.25,1.25,7.75,5650.640999317167
AS14.13,2014-04-26,0.169494766505636,134.419,0.0,0.0,-1.8,1.6,8.8,7379.346999406813
AS14.13,2014-04-27,0.2649346728151076,771.598,16.433,0.0,-0.5,1.5,8.0,13700.424999237059
AS14.13,2014-04-28,0.29876844002231007,485.041,16.323,0.0,-1.6666666666666667,1.0,8.166666666666666,7873.467999935148
AS14.13,2014-04-29,0.325002877061394,401.316,15.158,0.0,-1.25,1.25,8.5,8018.175000429151
AS14.13,2014-04-30,0.29367141217445164,95.101,118.425,0.0,-1.1666666666666667,1.0,7.833333333333333,7364.614001035689
AS14.13,2014-05-01,0.1467776308054086,159.039,98.043,0.0,-1.0,2.0,8.333333333333334,6441.4219992160815
AS14.13,2014-05-02,0.22384322876155907,1039.403,67.646,0.0,-1.4,0.8,8.0,8166.500999450687
AS14.13,2014-05-03,,35.452,0.0,0.0,-0.75,1.0,7.25,69.4070000648498
AS14.13,2014-05-04,,0.0,0.0,0.0,-1.0,1.0,8.0,0.0
AS14.14,2014-02-17,,0.0,0.0,0.0,,,,0.0
AS14.14,2014-02-18,,0.0,0.0,1.0,,,,0.0
AS14.14,2014-02-19,,0.0,0.0,2.0,,,,0.0
AS14.14,2014-02-20,,0.0,0.0,2.0,,,,0.0
AS14.14,2014-02-21,,0.0,0.0,1.0,,,,0.0
AS14.14,2014-02-22,,0.0,0.0,0.0,,,,0.0
AS14.14,2014-02-23,,0.0,0.0,1.0,,,,0.0
AS14.14,2014-02-24,,0.0,0.0,2.0,,,,0.0
AS14.14,2014-02-25,,0.0,0.0,9.0,,,,0.0
AS14.14,2014-02-26,,0.0,0.0,5.0,,,,0.0
AS14.14,2014-02-27,,0.0,0.0,2.0,,,,0.0
AS14.14,2014-02-28,,0.0,0.0,1.0,,,,0.0
AS14.14,2014-03-02,,0.0,0.0,6.0,,,,0.0
AS14.14,2014-03-03,,0.0,0.0,1.0,,,,0.0
AS14.14,2014-03-04,,0.0,0.0,1.0,,,,0.0
AS14.14,2014-03-05,,0.0,0.0,5.0,,,,0.0
AS14.14,2014-03-06,,0.0,0.0,3.0,,,,0.0
AS14.14,2014-03-07,,0.0,0.0,4.0,,,,0.0
AS14.14,2014-03-10,,0.0,0.0,4.0,,,,0.0
AS14.14,2014-03-13,,0.0,0.0,2.0,,,,0.0
AS14.14,2014-03-14,,0.0,0.0,5.0,,,,0.0
AS14.14,2014-03-15,,0.0,0.0,9.0,,,,0.0
AS14.14,2014-03-16,,0.0,0.0,3.0,,,,0.0
AS14.14,2014-03-18,,0.0,0.0,5.0,,,,0.0
AS14.14,2014-03-19,,0.0,0.0,0.0,,,,0.0
AS14.14,2014-03-20,,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,7.0,0.0
AS14.14,2014-03-21,0.1733855664203312,2765.003,0.0,9.0,-0.6,0.4,6.4,10506.898999214174
AS14.14,2014-03-22,0.09600046671698097,5753.344,0.0,0.0,-0.6,0.0,5.8,12238.167000055311
AS14.14,2014-03-23,0.0664366525273635,5172.019,0.0,0.0,-0.6,0.2,6.0,8890.100001811983
AS14.14,2014-03-24,0.08183477959828252,3389.118,0.0,0.0,-1.0,0.25,6.5,12546.419000387192
AS14.14,2014-03-25,0.0869440958385846,5014.601000000001,0.0,1.0,-0.25,0.0,5.75,13155.095999240875
AS14.14,2014-03-26,0.13618336177266901,3035.878,0.0,1.0,-0.2,1.0,7.0,10784.664999961853
AS14.14,2014-03-27,0.08024686578120244,1914.585,0.0,1.0,-1.0,0.8,6.6,12552.150002241135
AS14.14,2014-03-28,0.0696839987353426,6551.704,0.0,1.0,-0.4,0.6,6.2,11750.760998725893
AS14.14,2014-03-29,0.16564287093948113,3150.464,0.0,1.0,-0.25,1.25,8.0,4674.609998226168
AS14.14,2014-03-30,0.009551822310687779,26314.185999999998,0.0,1.0,-1.0,1.0,6.5,2666.268000602723
AS14.14,2014-03-31,0.0465551757426134,3419.888,0.0,4.0,-0.25,0.75,6.75,3093.0129997730246
AS14.14,2014-04-01,0.0520055667194414,262.253,0.0,0.0,0.0,0.4,6.2,430.88399982452404
AS14.14,2014-04-02,0.06348750312481978,1549.849,0.0,0.0,-1.0,1.0,7.0,779.8729991912842
AS14.14,2014-04-03,0.06938709391802698,1613.333,0.0,0.0,-0.5,1.0,7.333333333333333,2372.6589994430565
AS14.14,2014-04-04,0.0038194444444444413,239.324,0.0,0.0,-1.0,1.0,7.5,307.5409996509551
AS14.14,2014-04-05,0.016678436911487748,1584.166,3.011,0.0,-1.6,0.6,7.4,1485.8990004062653
AS14.14,2014-04-06,0.029015236037917946,1628.343,0.0,1.0,-1.0,1.0,7.4,1263.3870003223412
AS14.14,2014-04-07,0.008827357154755954,224.365,0.0,0.0,-0.2,1.0,7.0,550.3640000820161
AS14.14,2014-04-08,0.03959208683473389,40323.877,0.0,1.0,-0.2,0.8,6.8,452.85699939727783
AS14.14,2014-04-09,0.11708683473389359,879.335,0.0,0.0,0.3333333333333333,1.0,8.0,1098.342000484467
AS14.14,2014-04-10,0.052010804321728686,881.543,0.0,0.0,-0.3333333333333333,1.0,6.666666666666667,846.4809994697566
AS14.14,2014-04-11,0.02613795518207282,5877.101999999999,0.0,2.0,1.0,1.0,7.75,552.9420001506808
AS14.14,2014-04-12,0.06368182159869594,93.682,0.0,0.0,0.0,1.0,7.5,115.9870002269745
AS14.14,2014-04-13,0.0,29.695,0.0,0.0,,,,29.7229998111725
AS14.14,2014-04-14,0.006666666666666667,168.59,0.0,0.0,0.0,1.0,7.5,327.7780001163484
AS14.14,2014-04-15,0.0018079959256429832,3100.845,0.0,0.0,-1.0,0.3333333333333333,6.0,321.80199980735784
AS14.14,2014-04-16,0.05852007469654529,5338.439,0.0,0.0,0.5,0.25,6.0,742.986000061035
AS14.14,2014-04-17,0.05316001400560228,12956.375,77.54299999999999,0.0,0.0,0.4,6.2,801.4089996814732
AS14.14,2014-04-18,0.020833333333333308,102.985,0.0,0.0,-1.0,0.0,6.5,106.7050001621246
AS14.14,2014-04-19,0.0017390289449112958,131.963,0.0,0.0,0.25,1.0,6.75,258.98600029945374
AS14.14,2014-04-20,0.00799778244631186,430.85200000000003,0.0,0.0,-1.0,0.5,7.5,863.2370004653926
AS14.14,2014-04-21,0.04212783797729616,1865.869,0.0,1.0,0.25,1.0,7.0,596.8669996261601
AS14.14,2014-04-22,0.007632545771931953,1740.156,0.0,1.0,-0.4,0.6,7.0,727.9210000038145
AS14.14,2014-04-23,0.04466630042821724,517.355,0.0,0.0,-1.0,0.3333333333333333,7.0,657.5240001678465
AS14.14,2014-04-24,0.06470588235294111,383.367,32.423,0.0,0.3333333333333333,1.0,7.333333333333333,620.213000059128
AS14.14,2014-04-25,0.005905695611577958,1985.564,0.0,0.0,0.8,1.4,8.0,805.6799995899205
AS14.14,2014-04-26,0.1334975369458128,9402.420999999998,0.0,0.0,-1.0,1.0,8.0,184.45900034904489
AS14.14,2014-04-27,0.003124999999999996,233.617,0.0,0.0,0.0,1.0,7.666666666666667,439.1410000324258
AS14.14,2014-04-28,0.0,56.04600000000001,0.0,1.0,,,,56.5980002880097
AS14.14,2014-04-29,0.0037037037037037,200.214,0.0,0.0,,,,170.51099991798395
AS14.14,2014-04-30,0.05674603174603173,145.4,0.0,0.0,1.0,1.0,7.0,172.0380001068115
AS14.14,2014-05-01,0.08296407075071079,133.464,0.0,0.0,0.0,0.5,6.0,302.8090000152587
AS14.14,2014-05-02,0.0125,240.869,0.0,0.0,0.3333333333333333,1.0,6.666666666666667,288.2680001258849
AS14.14,2014-05-03,0.0038194444444444413,489.03700000000003,0.0,0.0,0.2,1.0,6.8,694.1940002441409
AS14.14,2014-05-04,0.0006944444444444417,209.419,0.0,0.0,0.0,0.8,6.8,354.1380004882811
AS14.14,2014-05-05,0.006493506493506493,4698.054,0.0,0.0,-1.0,1.0,7.0,199.8310003280639
AS14.15,2014-02-17,,0.0,0.0,7.0,,,,0.0
AS14.15,2014-02-18,,0.0,0.0,8.0,,,,0.0
AS14.15,2014-02-19,,0.0,0.0,6.0,,,,0.0
AS14.15,2014-02-20,,0.0,0.0,8.0,,,,0.0
AS14.15,2014-02-21,,0.0,0.0,1.0,,,,0.0
AS14.15,2014-02-22,,0.0,0.0,6.0,,,,0.0
AS14.15,2014-02-23,,0.0,0.0,0.0,,,,0.0
AS14.15,2014-02-24,,0.0,0.0,3.0,,,,0.0
AS14.15,2014-02-25,,0.0,0.0,12.0,,,,0.0
AS14.15,2014-02-26,,0.0,0.0,13.0,,,,0.0
AS14.15,2014-02-27,,0.0,0.0,7.0,,,,0.0
AS14.15,2014-03-01,,0.0,0.0,4.0,,,,0.0
AS14.15,2014-03-03,,0.0,0.0,3.0,,,,0.0
AS14.15,2014-03-04,,0.0,0.0,4.0,,,,0.0
AS14.15,2014-03-05,,0.0,0.0,1.0,,,,0.0
AS14.15,2014-03-06,,0.0,0.0,9.0,,,,0.0
AS14.15,2014-03-07,,0.0,0.0,3.0,,,,0.0
AS14.15,2014-03-08,,0.0,0.0,11.0,,,,0.0
AS14.15,2014-03-09,,0.0,0.0,2.0,,,,0.0
AS14.15,2014-03-10,,0.0,0.0,11.0,,,,0.0
AS14.15,2014-03-11,,0.0,0.0,1.0,,,,0.0
AS14.15,2014-03-12,,0.0,0.0,15.0,,,,0.0
AS14.15,2014-03-13,,0.0,0.0,3.0,,,,0.0
AS14.15,2014-03-14,,269.401,0.0,5.0,-0.25,0.5,6.5,243.0460002422333
AS14.15,2014-03-15,,40.433,0.0,8.0,0.75,0.5,6.75,165.01700019836426
AS14.15,2014-03-16,,0.0,0.0,1.0,-0.6666666666666666,0.3333333333333333,6.166666666666667,0.0
AS14.15,2014-03-17,0.0,6.644,0.0,8.0,0.0,0.0,6.4,0.694999933242798
AS14.15,2014-03-18,0.11873714520773347,1349.055,45.186,7.0,0.4,1.2,7.2,3214.6289999485025
AS14.15,2014-03-19,,0.0,0.0,5.0,0.2,1.2,7.4,0.0
AS14.15,2014-03-20,0.02976190476190475,459.294,0.0,5.0,0.6,1.0,7.0,1306.6169996261601
AS14.15,2014-03-21,0.06922398589065254,960.108,3.01,5.0,0.2,0.8,7.0,820.1199998855589
AS14.15,2014-03-22,0.0710591929079324,255.808,0.0,0.0,-0.4,1.0,7.0,358.5930004119873
AS14.15,2014-03-23,0.1449275362318841,29.591,0.0,0.0,0.2,1.0,7.0,562.4420001506809
AS14.15,2014-03-24,0.0,258.77700000000004,21.464,0.0,1.0,0.8,7.0,326.5949997901914
AS14.15,2014-03-25,0.0043103448275862,554.523,0.0,1.0,0.8,1.0,7.0,1444.801000356674
AS14.15,2014-03-26,0.22685185185185197,838.873,0.0,7.0,1.4,0.8,7.2,4948.672999382019
AS14.15,2014-03-27,0.0,49.808,0.0,12.0,1.0,1.0,7.0,0.462000131607056
AS14.15,2014-03-28,0.04206349206349204,596.674,0.0,8.0,1.2,1.0,7.2,1583.144999980926
AS14.15,2014-03-29,0.325952380952381,122.67500000000001,9.039,10.0,-1.2,0.8,7.0,194.70199966430664
AS14.15,2014-03-30,0.25287698412698423,589.299,0.0,5.0,-0.8,1.0,7.4,1070.5850005149844
AS14.15,2014-03-31,0.0,0.0,0.0,12.0,0.2,1.0,7.2,0.0
AS14.15,2014-04-01,0.2718253968253967,288.358,0.0,1.0,0.6,1.0,7.2,769.8550000190736
AS14.15,2014-04-02,0.18948412698412717,312.297,9.064,7.0,0.8,1.0,7.2,1661.306999921798
AS14.15,2014-04-03,0.0,0.0,0.0,2.0,0.6,1.0,7.2,0.0
AS14.15,2014-04-04,0.1633802430677431,513.205,0.0,2.0,0.6,1.0,7.2,740.1330001354224
AS14.15,2014-04-05,0.1381578947368421,25.402,0.0,4.0,1.0,1.0,7.8,25.41400027275089
AS14.15,2014-04-06,0.00657894736842105,225.358,0.0,5.0,-0.2,0.0,6.2,423.74600005149745
AS14.15,2014-04-07,0.1067583732057415,48.502,0.0,4.0,0.4,0.4,6.8,517.5099999904628
AS14.15,2014-04-08,0.0,0.0,0.0,1.0,0.2,0.6,6.8,0.0
AS14.15,2014-04-09,0.0087719298245614,0.0,0.0,4.0,0.0,1.0,7.0,0.0
AS14.15,2014-04-10,0.00789473684210526,222.572,0.0,1.0,0.4,1.0,7.2,648.2670001983639
AS14.15,2014-04-11,0.0357142857142857,314.46,0.0,1.0,0.4,0.8,7.0,794.9789998531344
AS14.15,2014-04-12,0.09709821428571426,582.455,0.0,5.0,1.0,1.0,7.4,2164.692999601364
AS14.15,2014-04-13,0.0,0.0,0.0,21.0,2.0,1.0,7.0,0.0
AS14.15,2014-04-14,0.08487654320987655,561.055,158.01099999999997,1.0,1.0,1.0,7.0,2896.2020001411433
AS14.15,2014-04-15,0.0,0.0,0.0,1.0,-0.2,1.0,7.0,0.0
AS14.15,2014-04-16,0.12390046296296292,1388.655,0.0,0.0,0.2,1.0,7.0,2811.4019994735713
AS14.15,2014-04-17,0.09114583333333325,1147.198,10.038,2.0,0.0,0.0,6.4,2339.6539998054495
AS14.15,2014-04-18,0.2605137395459973,256.5,326.21000000000004,0.0,-0.4,0.0,6.0,1424.8489995002749
AS14.15,2014-04-19,0.03125,328.314,0.0,0.0,-0.2,0.8,7.0,452.47200012206986
AS14.15,2014-04-20,,0.0,0.0,0.0,0.0,1.0,7.0,0.0
AS14.15,2014-04-21,0.03125,269.71299999999997,162.382,0.0,-0.2,1.0,7.2,2578.1539998054495
AS14.15,2014-04-22,,0.0,0.0,3.0,0.0,1.0,7.0,0.0
AS14.15,2014-04-23,0.2812499999999999,167.341,28.243,2.0,1.0,1.0,7.0,468.83899974823
AS14.15,2014-04-24,0.0625,465.399,0.0,0.0,1.8,1.0,7.0,1259.3180003166208
AS14.15,2014-04-25,0.0,115.09299999999999,0.0,7.0,1.0,1.0,7.0,72.0190000534058
AS14.15,2014-04-26,0.0138888888888889,206.097,0.0,3.0,-0.2,0.0,6.2,338.8070003986354
AS14.15,2014-04-27,0.1493055555555557,308.495,0.0,3.0,0.75,0.6,7.0,2502.144000291825
AS14.15,2014-04-28,0.07,464.38599999999997,0.0,0.0,1.0,0.4,7.0,1930.90799999237
AS14.15,2014-04-29,0.04,14.92,0.0,1.0,1.0,0.3333333333333333,7.0,55.15400004386904
AS14.15,2014-04-30,0.136363636363636,121.243,0.0,1.0,1.4,-0.4,6.0,193.601000070572
AS14.15,2014-05-01,0.0,59.655,0.0,0.0,-0.2,0.0,6.6,59.6670000553131
AS14.15,2014-05-02,0.0,0.0,0.0,3.0,0.2,0.5,7.0,0.0
AS14.15,2014-05-03,0.0714285714285715,243.495,0.0,3.0,0.2,0.2,6.8,585.0270001888282
AS14.15,2014-05-04,,0.0,0.0,1.0,-0.2,0.6,7.0,0.0
AS14.15,2014-05-05,0.0,174.084,0.0,12.0,1.0,0.75,7.0,172.1119997501373
AS14.15,2014-05-06,0.3436853002070393,636.768,0.0,1.0,,,,1658.536000013351
AS14.15,2014-05-07,0.0,0.0,0.0,0.0,0.0,0.6,7.0,0.0
AS14.15,2014-05-08,,0.0,0.0,0.0,0.5,1.0,7.0,0.0
AS14.16,2014-02-17,,0.0,0.0,2.0,,,,0.0
AS14.16,2014-02-20,,0.0,0.0,6.0,,,,0.0
AS14.16,2014-02-21,,0.0,0.0,1.0,,,,0.0
AS14.16,2014-02-22,,0.0,0.0,1.0,,,,0.0
AS14.16,2014-02-24,,0.0,0.0,4.0,,,,0.0
AS14.16,2014-02-25,,0.0,0.0,3.0,,,,0.0
AS14.16,2014-02-26,,0.0,0.0,3.0,,,,0.0
AS14.16,2014-02-27,,0.0,0.0,3.0,,,,0.0
AS14.16,2014-02-28,,0.0,0.0,1.0,,,,0.0
AS14.16,2014-03-01,,0.0,0.0,6.0,,,,0.0
AS14.16,2014-03-02,,0.0,0.0,1.0,,,,0.0
AS14.16,2014-03-03,,0.0,0.0,5.0,,,,0.0
AS14.16,2014-03-04,,0.0,0.0,1.0,,,,0.0
AS14.16,2014-03-06,,0.0,0.0,4.0,,,,0.0
AS14.16,2014-03-07,,0.0,0.0,2.0,,,,0.0
AS14.16,2014-03-08,,0.0,0.0,0.0,,,,0.0
AS14.16,2014-03-09,,0.0,0.0,3.0,,,,0.0
AS14.16,2014-03-10,,0.0,0.0,9.0,,,,0.0
AS14.16,2014-03-11,,0.0,0.0,2.0,,,,0.0
AS14.16,2014-03-12,,0.0,0.0,1.0,,,,0.0
AS14.16,2014-03-13,,49.139,0.0,5.0,-0.5,1.5,8.0,206.30899977683998
AS14.16,2014-03-14,,9.964,0.0,1.0,-0.4,0.75,7.4,46.0409998893738
AS14.16,2014-03-15,,132.114,0.0,0.0,0.4,0.8,6.4,485.9710001945493
AS14.16,2014-03-16,,185.558,0.0,0.0,-0.8,0.5,6.6,364.69199991226196
